lote_lote,lote_proprietario,lote_al,lote_ano,lote_alienacaoAutorizada,lote_quantidadeFoto,lote_localArmazenamento,lote_isaSipa,lote_dataSipa,lote_tipoVenda,lote_isaEnvioArm,lote_dataEnvoArm,lote_gerencia_id,lote_leilao_id,lote_responsavel_id,lote_vmaLote
193124-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193129-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193129-RIO-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,24,,,
193130-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193136-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193136-RIO-B,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193138-RIO-C,,AL-06,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193139-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193142-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193145-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193145-RIO-B,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193147-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193152-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193154-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193157-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193158-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193160-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193161-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193162-RIO-C,,AL-10,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193165-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193172-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193177-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193182-RIO-C,,AL-10,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193190-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193194-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193199-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193200-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193201-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193202-RIO-C,,AL-64,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193204-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193207-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193210-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193216-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193217-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193222-RIO-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193223-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193231-RIO-A,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193231-RIO-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193232-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193234-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193244-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193259-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193262-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193264-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193266-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193268-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193269-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193272-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193273-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193280-RIO-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193299-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193305-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193308-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193309-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193321-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193321-RIO-B,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193326-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193328-RIO-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193329-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193331-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193340-RIO-C,,AL-10,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193342-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193347-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193348-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193350-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193351-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193353-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193357-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193359-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193360-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193361-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193374-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193375-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193375-RIO-B,,AL-03,2019,Não Autorizado,0,Macaé - RJ,,,,,,24,,,
193376-RIO-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193378-RIO-B,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193378-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193380-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193387-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193392-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193398-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193401-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193410-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193413-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193418-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193426-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193435-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193443-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193450-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193453-RIO-C,,AL-28,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193454-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193455-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193457-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193458-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193459-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193467-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193468-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193472-RIO-C,,AL-04,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193480-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193487-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193488-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193490-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193491-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193492-RIO-C,,AL-64,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193496-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193506-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193507-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193514-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193519-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193520-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193524-RIO-C,,AL-33,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193525-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193526-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193529-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193536-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193538-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193544-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193547-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193548-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193550-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193551-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193552-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193561-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193562-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193566-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193569-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193572-RIO-C,,AL-28,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193574-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193576-RIO-C,,AL-01,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193578-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193579-RIO-C,,AL-64,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193580-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193590-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193601-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193602-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193603-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193608-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193610-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193614-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193615-RIO-C,,AL-10,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193617-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193619-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193620-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193621-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193622-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193624-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193627-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193629-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193637-RIO-C,,AL-28,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193638-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193640-RIO-C,,AL-28,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193647-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193648-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193649-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193650-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193654-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193659-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193667-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193670-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193673-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193675-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193677-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193678-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193683-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193684-RIO-C,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193699-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193704-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193705-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193709-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193713-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193715-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193731-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193734-RIO-C,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193739-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193751-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193755-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193756-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193758-RIO-C,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193760-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193764-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193769-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193770-RIO-C,,AL-64,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193778-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193797-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193806-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193809-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193810-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193820-RIO-C,,AL-28,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193840-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193852-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193867-RIO-C,,AL-98,2019,Não Autorizado,0,Macaé - RJ,,,,,,24,,,
193885-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193902-RIO-C,,AL-50,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193903-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193907-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193910-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193925-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193941-RIO-C,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193948-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193956-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193973-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193980-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193994-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193995-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
193998-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194000-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194007-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194022-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194025-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194026-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194031-RIO-C,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194032-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194033-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194037-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194041-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194042-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194045-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194059-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194063-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194068-RIO-C,,AL-64,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194079-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194092-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194102-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194104-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194106-RIO-C,,AL-33,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194121-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194123-RIO-C,,AL-12,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194124-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194134-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194136-RIO-C,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194143-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194146-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194148-RIO-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194150-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194158-RIO-C,,AL-12,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194162-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194163-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194164-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194169-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194178-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194190-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194201-RIO-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194208-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194217-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194218-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194219-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194241-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194245-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194262-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194267-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194278-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194283-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194299-RIO-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194301-RIO-C,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194303-RIO-C,,AL-51,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194304-RIO-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194305-RIO-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194319-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194322-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194336-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194338-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194354-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194404-RIO-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194408-RIO-C,,AL-12,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194409-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194410-RIO-C,,AL-11,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194415-RIO-C,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194416-RIO-C,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194417-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194426-RIO-C,,AL-12,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194427-RIO-C,,AL-01,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194433-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194437-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194439-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194440-RIO-C,,AL-14,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194441-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194443-RIO-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194444-RIO-C,,AL-06,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194445-RIO-C,,AL-13,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194450-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194456-RIO-C,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194457-RIO-C,,AL-13,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194460-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194483-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194516-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194518-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194536-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194557-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194558-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194561-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194563-RIO-C,,AL-12,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194566-RIO-C,,AL-17,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194572-RIO-C,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194575-RIO-C,,AL-01,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194578-RIO-C,,AL-06,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194582-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194603-RIO-C,,AL-13,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194634-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194643-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194644-RIO-C,,AL-23,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194683-RIO-C,,AL-98,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
194687-RIO-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,24,,,
192079-ES-C,,AL-26,2019,Não Autorizado,0,Macaé - RJ,,,,,,23,,,
192164-ES-C,,AL-51,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
192601-ES-C,,AL-18,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
194377-ES-C,,AL-03,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
191936-ES-B,,AL-26,2019,Autorizada,0,Macaé - RJ,,,,,,23,,,
