lote_lote,lote_proprietario,lote_al,lote_ano,lote_alienacaoAutorizada,lote_quantidadeFoto,lote_localArmazenamento,lote_isaSipa,lote_dataSipa,lote_tipoVenda,lote_isaEnvioArm,lote_dataEnvoArm,lote_gerencia_id,lote_leilao_id,lote_responsavel_id,lote_vmaLote
211290212,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,122.2612278
211290213,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,4637.795379722
211290214,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,19876.717574
211290215,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1.959277141
211290216,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,263.4516542
211290217,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,95.89498284
211290218,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,590.014796049
211290219,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,6.450051926
211290220,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,0.688865546
211290221,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,4.13770831
211290222,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,984.5367634
211290223,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,0.446725819
211290224,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,298.783940556
211290225,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,348.58279753
211290226,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,28.644320942
211290227,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,121.00555415
211290228,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,36.03574142
211290229,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,8.445044271
211290230,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,27.270815674
211290231,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,413.73508705
211290232,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2.05707242
211290233,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1854.62043902
211290234,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3.144313266
211290235,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,38.8397168
211290236,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,37.7591916
211290237,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,8.981697307
211290238,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,879.574231
211290239,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,646.8721811
211290240,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,924.1726865
211290241,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,43.29143665
211290242,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,269.9669234
211290243,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,173.91484857
211290244,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,22.04392943
211290245,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2164.168745112
211290246,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,12.3704187
211290247,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,614.9945629
211290248,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,11.12453633
211290249,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1784.86801935
211290250,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,492.294268
211290251,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,183.6667277
211290252,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,45.246248
211290253,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3032.603305
211290254,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,5260.6097829
211290255,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,67.80419439
211290256,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,29.239218
211290257,Petrobras,26,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,268.81488
211290258,Petrobras,31,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3083.538208
211290259,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2104.44768
211290260,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,LEILÃO,,,12,,,191659.750812435
211290261,Petrobras,AL-03,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,23321.432314005
211290262,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,15.41191703
211290263,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2403.549598
211290264,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,428073.562209114
211290265,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,11.30407643
211290266,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,0.343853678
211290267,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1413.5000877
211290268,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3.152455157
211290269,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,120.712903508
211290270,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2479.499201893
211290271,Petrobras,AL-03,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,6549.906346541
211290272,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,44.527349783
211290273,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3542.375471972
211290274,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,13.218378989
211290275,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2264.144060233
211290276,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3028.456483127
211290277,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,543.316631739
211290278,Petrobras,AL-03,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,10880.596989989
211290279,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,5166.571201157
211290280,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,97.28534078
211290281,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,6946.540216519
211290282,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,14,,8081.182127759
211290283,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,6.874938029
211290284,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,11.71228407
211290285,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,95.24181143
211290286,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1098.83315086
211290287,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1960.5132082
211290288,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,195.34469443
211290289,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,11.48829916
211290290,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,577.5085966
211290291,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,14,,84569.11596
211290292,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,23223.712848216
211290293,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,4855.577248639
211290294,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2297.330223333
211290295,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,451.63409274
211290296,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,31.42630667
211290297,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,9.510155824
211290298,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,279.642231482
211290299,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,552.04795562
211290300,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1738.92230441
211290301,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2041.950599806
211290302,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,67.89186606
211290303,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1552.90444975
211290304,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,0.204369121
211290305,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,20.808
211290306,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,798.248430972
211290307,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2720.913140936
211290308,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,829.82526337
211290309,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3411.9918
211290310,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,90.1568568
211290311,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,816.959995697
211290312,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,9.593198635
211290313,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1.008748542
211290314,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1.34391124
211290315,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,4.561085794
211290316,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,0.165000717
211290317,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,40.27000778
211290318,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,0.050793496
211290319,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,0.253967478
211290320,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,2844.14546967
211290321,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,88.428376009
211290322,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,0.712809997
211290323,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3.478381197
211290324,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,172.100503215
211290325,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,39.16690899
211290326,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,624.2761393
211290327,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,82.950765739
211290328,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,483.64990776
211290329,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,51.56615099
211290330,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,209.712
211290331,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3447.7632
211290332,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3010.266345911
211290333,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,353.65418526
211290334,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,777.2700436
211290335,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,46.74743007
211290336,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1.836
211290337,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,145.3167225
211290338,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,668.35296
211290339,Petrobras,33,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,86.712954
211290340,Petrobras,33,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,18.00482353
211290341,Petrobras,AL-03,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Vendido,,,12,14,,67198.49352
211290342,Petrobras,33,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,99.06004457
211290343,Petrobras,33,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1473.0534
211290344,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,5.145856675
211290345,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,10.648746472
211290346,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,16.04468835
211290347,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,199.907383449
211290348,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3.750788578
211290349,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,14.27160566
211290350,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,8.832034892
211290351,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,24.70556967
211290352,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,55.27897274
211290353,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,35.34482797
211290354,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3121.140220182
211290355,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1307.5728478
211290356,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,45.90502494
211290357,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,5.118191871
211290358,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,184.86583717
211290359,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,26.12776123
211290360,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1.038129867
211290361,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1.59669652
211290362,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,88.75874685
211290363,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,254.9730172
211290364,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,102.291679844
211290365,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,588.419867281
211290366,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,73.696960677
211290367,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1.061893907
211290368,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3.305585162
211290369,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,220.04931919
211290370,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,8.343632668
211290371,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,60.22754204
211290372,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,346.635450453
211290373,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,7373.673283216
211290374,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,108.600742072
211290375,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3.398948462
211290376,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,28.46862316
211290377,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,153.18880085
211290378,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,745.67381825
211290379,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,22.405392552
211290380,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,16.019031973
211290381,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1193.594739055
211290382,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,398.0982441
211290383,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,7.471360334
211290384,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,347.43193679
211290385,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,316.10749445
211290386,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,58.425983871
211290387,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,44.496517429
211290388,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,6.080273273
211290389,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,98.236021561
211290390,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,245.6071284
211290391,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,316.4666434
211290392,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,4.162460308
211290393,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,11.80828979
211290394,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,126.1830362
211290395,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,15.37330117
211290396,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,61.83307923
211290397,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,54.67608
211290398,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,67.94268811
211290399,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,76.75567295
211290400,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,1072.02909892
211290401,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,275.3106339
211290402,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,14,,37961.431738038
211290403,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,211.262227292
211290404,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,82.62663559
211290405,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,308.2511133
211290406,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,6.868230292
211290407,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,97.21952133
211290408,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,7827.230079
211290409,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,3852.945409769
211290410,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,332.1324
211290411,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,Sucateamento,,,12,14,,17617.9252108
211290412,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,446.9452205
211290413,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,46.15092
211290414,Petrobras,3,2021,Autorizada,0,MACAE - RJ,PBR-2021-0041384,2021-07-16,SUCATA,,,12,,,102.056309
